,Drug,Type,Disease
9551,BRONTICTUZUMAB,Antibody,metastatic colorectal cancer
16855,PLACULUMAB,Antibody,rheumatoid arthritis
6252,PAMREVLUMAB,Antibody,diabetes mellitus
1139,PASCOLIZUMAB,Antibody,asthma
14974,HUJ591 111IN,Antibody,prostate cancer
1117,QUILIZUMAB,Antibody,asthma
16899,PATECLIZUMAB,Antibody,rheumatoid arthritis
6289,CROTEDUMAB,Antibody,type II diabetes mellitus
7163,CACP29,Antibody,Granulomatosis with Polyangiitis
1082,AMG-157,Antibody,asthma
16960,FONTOLIZUMAB,Antibody,rheumatoid arthritis
16854,VELTUZUMAB,Antibody,rheumatoid arthritis
7974,ROBATUMUMAB,Antibody,colorectal carcinoma
16983,MDX-1342,Antibody,rheumatoid arthritis
1059,ANRUKINZUMAB,Antibody,asthma
1057,ENOKIZUMAB,Antibody,asthma
16268,AMG-811,Antibody,psoriasis
16994,PERAKIZUMAB,Antibody,psoriatic arthritis
1022,TEZEPELUMAB,Antibody,asthma
1020,TRALOKINUMAB,Antibody,asthma
16996,BIIB-023,Antibody,rheumatoid arthritis
17002,ASK-8007,Antibody,rheumatoid arthritis
17007,GIMSILUMAB,Antibody,rheumatoid arthritis
1066,OXELUMAB,Antibody,asthma
1174,ITOLIZUMAB,Antibody,asthma
1175,MEDI-4212,Antibody,allergic asthma
15230,HUJ591 177LU,Antibody,prostate cancer
5112,ONTAMALIMAB,Antibody,Crohn's disease
5114,BRAZIKUMAB,Antibody,Crohn's disease
5127,ETROLIZUMAB,Antibody,Crohn's disease
3801,F16IL2,Antibody,breast cancer
16130,SIPLIZUMAB,Antibody,psoriasis
3757,CAL,Antibody,breast cancer
3719,BRE-3 90Y,Antibody,breast cancer
3608,T-DM1,Antibody,breast cancer
5568,EVOLOCUMAB,Antibody,diabetes mellitus
5884,ALIROCUMAB,Antibody,diabetes mellitus
15771,ASG-5ME,Antibody,prostate carcinoma
15748,CYT-500 177LU,Antibody,metastatic prostate cancer
15739,HUMAX-IL8,Antibody,prostate adenocarcinoma
2774,MARGETUXIMAB,Antibody,breast cancer
15730,VANDORTUZUMAB VEDOTIN,Antibody,prostate cancer
2683,SAR-566658,Antibody,breast cancer
2562,SERIBANTUMAB,Antibody,breast cancer
6040,BIMAGRUMAB,Antibody,type II diabetes mellitus
15693,MK-4721,Antibody,prostate cancer
15392,J591 177LU,Antibody,prostate cancer
16852,OZORALIZUMAB,Antibody,rheumatoid arthritis
1492,DEPATUXIZUMAB MAFODOTIN,Antibody,gliosarcoma
15322,CARLUMAB,Antibody,prostate cancer
17017,PG-102,Antibody,psoriatic arthritis
8705,SIMTUZUMAB,Antibody,colorectal carcinoma
8288,ADECATUMUMAB,Antibody,colorectal carcinoma
8975,CANTUZUMAB RAVTANSINE,Antibody,colorectal adenocarcinoma
12251,EPRATUZUMAB,Antibody,systemic lupus erythematosus
17021,MEDI-5117,Antibody,rheumatoid arthritis
12348,LULIZUMAB PEGOL,Antibody,lupus erythematosus
20032,ONTUXIZUMAB,Antibody,metastatic melanoma
20258,RHIGM12B7,Antibody,cutaneous melanoma
12353,DAPIROLIZUMAB PEGOL,Antibody,systemic lupus erythematosus
251,GSK933776,Antibody,Alzheimer's disease
20284,SGN-30,Antibody,Cutaneous T-cell lymphoma
12415,MEDI-570,Antibody,systemic lupus erythematosus
20398,FLANVOTUMAB,Antibody,melanoma
20423,AS-1409,Antibody,melanoma
186,PONEZUMAB,Antibody,Alzheimer's disease
12421,MRA 003 US,Antibody,systemic lupus erythematosus
20632,MEDI-3617,Antibody,metastatic melanoma
20636,LMB-2,Antibody,adult T-cell leukemia/lymphoma
12966,VATELIZUMAB,Antibody,relapsing-remitting multiple sclerosis
117,BAN2401,Antibody,Alzheimer's disease
104,CRENEZUMAB,Antibody,Alzheimer's disease
94,SOLANEZUMAB,Antibody,Alzheimer's disease
20881,BIVATUZUMAB,Antibody,squamous cell carcinoma
65,BAPINEUZUMAB,Antibody,Alzheimer's disease
61,ADUCANUMAB,Antibody,Alzheimer's disease
53,GANTENERUMAB,Antibody,Alzheimer's disease
12114,LORVOTUZUMAB MERTANSINE,Antibody,small cell lung carcinoma
12105,ANETUMAB RAVTANSINE,Antibody,non-small cell lung carcinoma
367,CRIZANLIZUMAB,Antibody,Sickle cell anemia
9408,ASCRINVACUMAB,Antibody,colorectal carcinoma
9230,KRN-330,Antibody,colorectal carcinoma
14286,CINPANEMAB,Antibody,Parkinson's disease
10544,MATUZUMAB,Antibody,non-small cell lung carcinoma
896,BENRALIZUMAB,Antibody,asthma
9169,A33 131I,Antibody,colorectal carcinoma
10749,EMIBETUZUMAB,Antibody,non-small cell lung carcinoma
11134,FARLETUZUMAB,Antibody,lung adenocarcinoma
9396,F19 131I,Antibody,colorectal carcinoma
11697,NAPTUMOMAB ESTAFENATOX,Antibody,non-small cell lung carcinoma
972,RESLIZUMAB,Antibody,asthma
9081,L19TNFA,Antibody,colorectal carcinoma
11845,L19SIP 131I,Antibody,non-small cell lung carcinoma
11934,SIBROTUZUMAB,Antibody,non-small cell lung carcinoma
12040,BB-10901,Antibody,small cell lung carcinoma
773,KB-004,Antibody,primary myelofibrosis
12047,BIIB-022,Antibody,non-small cell lung carcinoma
9299,HUA33,Antibody,colorectal carcinoma
6573,AGALSIDASE ALFA,Enzyme,Fabry disease
4701,TENECTEPLASE,Enzyme,sudden cardiac arrest
4653,IDRAPARINUX,Oligosaccharide,atrial fibrillation
16092,TERIPARATIDE ACETATE,Protein,psoriasis vulgaris
15046,OZARELIX,Protein,prostate cancer
14339,LIATERMIN,Protein,Parkinson's disease
5515,INSULIN PURIFIED PORK,Protein,diabetes mellitus
5160,TEDUGLUTIDE,Protein,Crohn's disease
5944,INSULIN ZINC SUSP RECOMBINANT HUMAN,Protein,diabetes mellitus
5724,INSULIN PURIFIED BEEF,Protein,diabetes mellitus
5752,INSULIN ASPART PROTAMINE RECOMBINANT,Protein,type II diabetes mellitus
5850,TASPOGLUTIDE,Protein,type II diabetes mellitus
14402,ABARELIX,Protein,prostate cancer
9465,LINACLOTIDE,Protein,colorectal carcinoma
14640,HISTRELIN,Protein,prostate adenocarcinoma
6038,TESAMORELIN,Protein,type II diabetes mellitus
6915,COSYNTROPIN,Protein,developmental and epileptic encephalopathy
6309,RILONACEPT,Protein,type I diabetes mellitus
14020,TXA127,Protein,obesity
12252,FORIGERIMOD,Protein,systemic lupus erythematosus
11977,LEPIRUDIN,Protein,lung cancer
13534,CORIFOLLITROPIN ALFA,Protein,obesity
16274,PARATHYROID HORMONE,Protein,psoriasis
13700,TM30339,Protein,obesity
2109,"GONADOTROPIN, CHORIONIC",Protein,breast cancer
1228,SECRETIN SYNTHETIC PORCINE,Protein,autism
1220,SECRETIN SYNTHETIC HUMAN,Protein,autism
2077,CHORIOGONADOTROPIN ALFA,Protein,Hereditary breast and ovarian cancer syndrome
16869,CETRORELIX,Protein,rheumatoid arthritis
16807,PEGSUNERCEPT,Protein,rheumatoid arthritis
16691,TERIPARATIDE,Protein,rheumatoid arthritis
3674,POL6326,Protein,breast cancer
16726,ONERCEPT,Protein,psoriatic arthritis
14275,APLINDORE,Small molecule,Parkinson's disease
14242,VIPADENANT,Small molecule,Parkinson's disease
17450,MOCLOBEMIDE,Small molecule,schizophrenia
14280,DIPRAGLURANT,Small molecule,Parkinson's disease
14239,PICLOZOTAN,Small molecule,Parkinson's disease
17404,FLUPHENAZINE,Small molecule,schizophrenia
17491,MAPROTILINE,Small molecule,schizophrenia
14287,PRIDOPIDINE,Small molecule,Parkinson's disease
16381,RALINEPAG,Small molecule,pulmonary arterial hypertension
14315,ORDOPIDINE,Small molecule,Parkinson's disease
17403,CLOMIPRAMINE,Small molecule,schizophrenia
17209,SULPIRIDE,Small molecule,schizophrenia
17198,NIZATIDINE,Small molecule,schizophrenia
17136,REBOXETINE,Small molecule,schizophrenia
17135,PERPHENAZINE,Small molecule,schizophrenia
17134,BENPERIDOL,Small molecule,schizophrenia
17099,BROMPERIDOL,Small molecule,schizophrenia
17037,PLX-5622,Small molecule,rheumatoid arthritis
17029,TIRABRUTINIB,Small molecule,rheumatoid arthritis
17020,AC-430,Small molecule,rheumatoid arthritis
16986,HMPL-523,Small molecule,rheumatoid arthritis
16985,HM-71224,Small molecule,rheumatoid arthritis
14296,TROPICAMIDE,Small molecule,Parkinson's disease
14217,TOZADENANT,Small molecule,Parkinson's disease
14196,TRIHEXYPHENIDYL,Small molecule,Parkinson's disease
16980,CE-224535,Small molecule,rheumatoid arthritis
20863,LEQ506,Small molecule,basal cell carcinoma
13910,ENCLOMIPHENE,Small molecule,obesity
20780,TAK-441,Small molecule,basal cell carcinoma
13917,SURINABANT,Small molecule,obesity
13933,CLOMIPHENE,Small molecule,obesity
20528,VORUCICLIB,Small molecule,melanoma
14002,OBETICHOLIC ACID,Small molecule,obesity
20358,SILMITASERTIB,Small molecule,basal cell carcinoma
20268,GSK-2636771,Small molecule,metastatic melanoma
19692,MEPREDNISONE,Small molecule,melanoma
19310,FORODESINE,Small molecule,Cutaneous T-cell lymphoma
18976,AMG-319,Small molecule,head and neck squamous cell carcinoma
17698,JNJ-39393406,Small molecule,schizophrenia
14205,PRELADENANT,Small molecule,Parkinson's disease
17685,APN1125,Small molecule,schizophrenia
17634,PAVINETANT,Small molecule,schizophrenia
17615,TALNETANT,Small molecule,schizophrenia
14106,SAFINAMIDE,Small molecule,Parkinson's disease
17585,SAMIDORPHAN,Small molecule,schizophrenia
17582,BRADANICLINE,Small molecule,schizophrenia
14113,ETHOPROPAZINE,Small molecule,Parkinson's disease
17572,ERTEBEREL,Small molecule,schizophrenia
14136,PROCYCLIDINE,Small molecule,Parkinson's disease
14144,BENSERAZIDE,Small molecule,Parkinson's disease
17546,HYDROXYZINE,Small molecule,schizophrenia
14150,LUBIPROSTONE,Small molecule,Parkinson's disease
14156,ISTRADEFYLLINE,Small molecule,Parkinson's disease
17544,BROMAZEPAM,Small molecule,schizophrenia
17679,AVL-3288,Small molecule,schizophrenia
16963,AZD5672,Small molecule,rheumatoid arthritis
14672,SILODOSIN,Small molecule,prostate cancer
14652,RELUGOLIX,Small molecule,prostate cancer
15980,CLOCORTOLONE PIVALATE,Small molecule,psoriasis
16747,LUMIRACOXIB,Small molecule,rheumatoid arthritis
15996,HALOBETASOL PROPIONATE,Small molecule,psoriasis
16013,HYDROCORTISONE PROBUTATE,Small molecule,psoriasis
16038,PEFCALCITOL,Small molecule,psoriasis
16668,ETODOLAC,Small molecule,rheumatoid arthritis
16656,ACECLOFENAC,Small molecule,rheumatoid arthritis
16102,BECOCALCIDIOL,Small molecule,psoriasis
16636,METHYLPREDNISOLONE ACETATE,Small molecule,rheumatoid arthritis
16151,TALAROZOLE,Small molecule,psoriasis
16159,RIMEGEPANT,Small molecule,psoriasis
16796,TAK-715,Small molecule,rheumatoid arthritis
16575,VALDECOXIB,Small molecule,rheumatoid arthritis
16211,LUNACALCIPOL,Small molecule,psoriasis
16518,GSK-2256098,Small molecule,pulmonary arterial hypertension
16490,MILRINONE,Small molecule,pulmonary hypertension
16488,BENZBROMARONE,Small molecule,Idiopathic pulmonary arterial hypertension
16223,HYDROCORTISONE BUTYRATE,Small molecule,psoriasis vulgaris
16229,BETAMETHASONE VALERATE,Small molecule,psoriasis
16238,BETAMETHASONE PHOSPHORIC ACID,Small molecule,psoriasis
16245,PREDNICARBATE,Small molecule,psoriasis
16266,MAPRACORAT,Small molecule,psoriasis
16466,SELONSERTIB,Small molecule,pulmonary arterial hypertension
16272,FLUOCINOLONE ACETONIDE,Small molecule,psoriasis vulgaris
16195,ABROCITINIB,Small molecule,psoriasis
15972,DESONIDE,Small molecule,psoriasis
15932,DESOXIMETASONE,Small molecule,psoriasis
15853,BURIXAFOR,Small molecule,prostate cancer
16947,AZD9056,Small molecule,rheumatoid arthritis
16937,FOSDAGROCORAT,Small molecule,rheumatoid arthritis
13834,ESTRONE,Small molecule,obesity
16927,OPIGOLIX,Small molecule,rheumatoid arthritis
14683,DIETHYLSTILBESTROL,Small molecule,prostate cancer
16903,SPEBRUTINIB,Small molecule,rheumatoid arthritis
16887,DILMAPIMOD,Small molecule,rheumatoid arthritis
16877,GLPG-0259,Small molecule,rheumatoid arthritis
15217,LY2452473,Small molecule,prostate cancer
15226,GTX-758,Small molecule,prostate cancer
15254,CINACALCET,Small molecule,prostate adenocarcinoma
15389,SQUALAMINE,Small molecule,prostate cancer
15390,AMG-208,Small molecule,prostate cancer
16839,TRIAMCINOLONE HEXACETONIDE,Small molecule,rheumatoid arthritis
15575,TRILOSTANE,Small molecule,prostate adenocarcinoma
15623,KX2-391,Small molecule,prostate cancer
15686,AZD3514,Small molecule,prostate cancer
16828,VX-702,Small molecule,rheumatoid arthritis
16819,PG-760564,Small molecule,rheumatoid arthritis
16815,PH-797804,Small molecule,rheumatoid arthritis
16808,TALMAPIMOD,Small molecule,rheumatoid arthritis
15755,CORT 125134,Small molecule,prostate cancer
15794,APC-100,Small molecule,prostate cancer
15799,HE3235,Small molecule,prostate cancer
16797,DECERNOTINIB,Small molecule,rheumatoid arthritis
16958,CCX354,Small molecule,rheumatoid arthritis
16367,ESUBERAPROST,Small molecule,pulmonary arterial hypertension
50,ELENBECESTAT,Small molecule,Alzheimer's disease
13613,OTENABANT,Small molecule,obesity
1099,R-343,Small molecule,asthma
1094,AZD1981,Small molecule,asthma
1092,AZD3199,Small molecule,asthma
1091,GEFAPIXANT,Small molecule,asthma
1084,FIBOFLAPON,Small molecule,asthma
1080,QAV680,Small molecule,asthma
1078,PF-03715455,Small molecule,asthma
1109,SETIPIPRANT,Small molecule,asthma
1076,OC000459,Small molecule,asthma
1058,PBF-680,Small molecule,asthma
1047,LEVOCETIRIZINE,Small molecule,asthma
1031,FENOTEROL,Small molecule,asthma
1018,UMECLIDINIUM,Small molecule,asthma
1017,FEVIPIPRANT,Small molecule,asthma
1004,HYDROCORTISONE HEMISUCCINATE,Small molecule,asthma
998,METHACHOLINE,Small molecule,asthma
1064,MK-1029,Small molecule,asthma
990,ACLIDINIUM,Small molecule,asthma
1129,ANTIPYRINE,Small molecule,asthma
1149,AZD-7624,Small molecule,asthma
3638,IXAZOMIB CITRATE,Small molecule,breast cancer
3523,HEMAY-022,Small molecule,breast cancer
3466,EPALRESTAT,Small molecule,breast cancer
3345,RALIMETINIB,Small molecule,breast cancer
3343,LONAPRISAN,Small molecule,breast cancer
3294,ULIPRISTAL ACETATE,Small molecule,breast cancer
2976,SR16234,Small molecule,breast cancer
1144,ARRY-502,Small molecule,asthma
2955,FLUOXYMESTERONE,Small molecule,breast cancer
2859,BRILANESTRANT,Small molecule,breast cancer
2712,TELAPRISTONE ACETATE,Small molecule,breast cancer
2251,ELACESTRANT,Small molecule,breast cancer
1948,LEVOBUPIVACAINE,Small molecule,breast cancer
1909,SUFENTANIL,Small molecule,breast ductal carcinoma in situ
1172,GSK-2269557,Small molecule,asthma
1151,ABEDITEROL,Small molecule,asthma
2872,LY-2606368,Small molecule,breast cancer
3781,REBASTINIB,Small molecule,breast adenocarcinoma
983,VILANTEROL,Small molecule,asthma
978,FLUNISOLIDE,Small molecule,asthma
426,IDARUBICIN,Small molecule,refractory anemia with ringed sideroblasts
382,HYDROMORPHONE,Small molecule,Sickle cell anemia
356,ETONOGESTREL,Small molecule,Sickle cell anemia
304,ALEPLASININ,Small molecule,Alzheimer's disease
298,SCOPOLAMINE,Small molecule,Alzheimer's disease
292,VELUSETRAG,Small molecule,Alzheimer's disease
223,THIETHYLPERAZINE,Small molecule,Alzheimer's disease
554,ELTROMBOPAG,Small molecule,Fanconi anemia
216,RILAPLADIB,Small molecule,Alzheimer's disease
211,PF-05212377,Small molecule,Alzheimer's disease
156,LECOZOTAN,Small molecule,Alzheimer's disease
144,SSR180711,Small molecule,Alzheimer's disease
142,ETAZOLATE,Small molecule,Alzheimer's disease
134,CERLAPIRDINE,Small molecule,Alzheimer's disease
131,NEFLAMAPIMOD,Small molecule,Alzheimer's disease
93,INTEPIRDINE,Small molecule,Alzheimer's disease
215,TIDEGLUSIB,Small molecule,Alzheimer's disease
982,CALCIFEDIOL,Small molecule,asthma
560,VARESPLADIB,Small molecule,Sickle cell anemia
737,AVACOPAN,Small molecule,Atypical hemolytic-uremic syndrome
975,METAPROTERENOL,Small molecule,asthma
968,KETOTIFEN,Small molecule,asthma
961,FLUTICASONE FUROATE,Small molecule,asthma
959,INDACATEROL,Small molecule,asthma
958,PIRBUTEROL,Small molecule,asthma
938,CHLORPHENIRAMINE,Small molecule,asthma
924,CICLESONIDE,Small molecule,asthma
723,REGADENOSON,Small molecule,Sickle cell anemia
910,BECLOMETHASONE DIPROPIONATE,Small molecule,asthma
886,OLODATEROL,Small molecule,asthma
880,LEVOSALBUTAMOL,Small molecule,asthma
816,ECOPIPAM,Small molecule,Lesch-Nyhan syndrome
812,OXYPURINOL,Small molecule,Sickle cell anemia
799,NS-018,Small molecule,primary myelofibrosis
790,TAK-901,Small molecule,primary myelofibrosis
779,PENTOSTATIN,Small molecule,Sickle cell anemia
899,ARFORMOTEROL,Small molecule,asthma
13707,VELNEPERIT,Small molecule,obesity
4010,CP-724714,Small molecule,breast cancer
4467,CANRENONE,Small molecule,atrial fibrillation
9680,ALFENTANIL,Small molecule,lung cancer
21303,CIMETIDINE,Small molecule,endometrial cancer
9006,AMG-337,Small molecule,gastric intestinal type adenocarcinoma
7493,NALUZOTAN,Small molecule,temporal lobe epilepsy
7059,ELIGLUSTAT,Small molecule,Gaucher disease type 3
6449,MIGALASTAT,Small molecule,Fabry disease
6296,LY2881835,Small molecule,type II diabetes mellitus
6284,PF-03882845,Small molecule,type II diabetes mellitus
6251,TORSEMIDE,Small molecule,type II diabetes mellitus
6214,ATX08-001,Small molecule,diabetes mellitus
6206,MK-0533,Small molecule,type II diabetes mellitus
6194,PRADIGASTAT,Small molecule,type II diabetes mellitus
6188,REMOGLIFLOZIN ETABONATE,Small molecule,type II diabetes mellitus
6145,SAR425899,Small molecule,type II diabetes mellitus
6124,MK-0893,Small molecule,type II diabetes mellitus
9943,ETOPOSIDE PHOSPHATE,Small molecule,lung cancer
10009,ROCILETINIB,Small molecule,non-small cell lung carcinoma
10363,RABUSERTIB,Small molecule,non-small cell lung carcinoma
10466,NALOXEGOL,Small molecule,non-small cell lung carcinoma
13507,LORCASERIN,Small molecule,obesity
12854,PLOVAMER ACETATE,Small molecule,relapsing-remitting multiple sclerosis
12599,TERIFLUNOMIDE,Small molecule,multiple sclerosis
12416,MSC-2364447,Small molecule,systemic lupus erythematosus
12338,KRP203,Small molecule,cutaneous lupus erythematosus
11997,TALADEGIB,Small molecule,small cell lung carcinoma
11902,SERABELISIB,Small molecule,non-small cell lung carcinoma
4452,ANTAZOLINE,Small molecule,atrial fibrillation
11828,LY-2584702,Small molecule,non-small cell lung carcinoma
11489,DESLORATADINE,Small molecule,non-small cell lung carcinoma
11454,ANAMORELIN,Small molecule,non-small cell lung carcinoma
11102,REMINERTANT,Small molecule,small cell lung carcinoma
10974,EZATIOSTAT,Small molecule,non-small cell lung carcinoma
10839,OLMUTINIB,Small molecule,non-small cell lung carcinoma
10573,ALCLOMETASONE DIPROPIONATE,Small molecule,non-small cell lung carcinoma
10513,TEPOTINIB,Small molecule,non-small cell lung carcinoma
11734,SIMOTINIB,Small molecule,non-small cell lung carcinoma
6080,BEMPEDOIC ACID,Small molecule,type II diabetes mellitus
6106,PF-06291874,Small molecule,type II diabetes mellitus
6057,CCX140,Small molecule,type II diabetes mellitus
5176,APILIMOD,Small molecule,Crohn's disease
5163,OLORINAB,Small molecule,Crohn's disease
5156,SEMAPIMOD,Small molecule,Crohn's disease
5155,ETRASIMOD,Small molecule,Crohn's disease
5111,VERCIRNON,Small molecule,Crohn's disease
5094,MERCAPTOPURINE,Small molecule,Crohn's disease
5013,DIMETHINDENE,Small molecule,cardiac arrhythmia
5007,SELODENOSON,Small molecule,atrial fibrillation
4980,TECADENOSON,Small molecule,atrial fibrillation
4965,CAPADENOSON,Small molecule,atrial fibrillation
4957,XIMELAGATRAN,Small molecule,atrial fibrillation
4917,OLMESARTAN,Small molecule,atrial fibrillation
4901,IVABRADINE,Small molecule,atrial fibrillation
4773,ATENOLOL,Small molecule,atrial fibrillation
4535,BRETYLIUM,Small molecule,cardiac arrhythmia
5208,PRINABEREL,Small molecule,Crohn's disease
6078,CARMEGLIPTIN,Small molecule,type II diabetes mellitus
5447,TROGLITAZONE,Small molecule,diabetes mellitus
5569,TOFOGLIFLOZIN,Small molecule,type II diabetes mellitus
6056,LINERIXIBAT,Small molecule,type II diabetes mellitus
6052,MBX-2044,Small molecule,type II diabetes mellitus
6035,XEN-D0501,Small molecule,type II diabetes mellitus
6002,BALAGLITAZONE,Small molecule,type II diabetes mellitus
5998,INDAPAMIDE,Small molecule,type II diabetes mellitus
5987,CHLOROTHIAZIDE,Small molecule,type II diabetes mellitus
5984,IPRAGLIFLOZIN L-PROLINE,Small molecule,type II diabetes mellitus
5459,ENALAPRILAT,Small molecule,type II diabetes mellitus
5965,LAPAQUISTAT ACETATE,Small molecule,type II diabetes mellitus
5919,LAROPIPRANT,Small molecule,type II diabetes mellitus
5917,RIVOGLITAZONE,Small molecule,type II diabetes mellitus
5916,GOSOGLIPTIN,Small molecule,type II diabetes mellitus
5853,DUTOGLIPTIN,Small molecule,type II diabetes mellitus
5633,TOLRESTAT,Small molecule,diabetes mellitus
5628,FEBUXOSTAT,Small molecule,type I diabetes mellitus
5953,ANAGLIPTIN,Small molecule,type II diabetes mellitus
21378,NORGESTREL,Small molecule,endometrial cancer
4986,BOTULINUM TOXIN TYPE B,Protein,atrial fibrillation
8159,ENTOLIMOD,Protein,colorectal carcinoma
14232,INCOBOTULINUMTOXINA,Protein,Parkinson's disease
