Disease ID;Drug Name ;Rank;Reviews;Activitie;FDA Approved
1; Humira;5.1;47;High;Yes
1; Remicade;5.4;15;High;Yes
1; Entyvio;5.3;35;Med-high;Yes
1; Stelara;5.9;31;Med-high;Yes
1; azathioprine;6.0;10;Med-high;Yes
1; mesalamine ;7.1;32;Med-high;No
1; budesonide;6.4;12;Med-high;Yes
1; vedolizumab;5.2;40;Med-low;Yes
1; Entocort EC;7.6;6;Med-low;Yes
1; Imuran;3.8;None;Med-low;Yes
1; sulfasalazine ;8.2;10;Med-low;No
1; hyoscyamine ;9.0;3;Med-low;No
1; Cimzia;6.5;4;Low;Yes
1; cholestyramine ;9.3;11;Low;No
1; infliximab;4.7;20;Low;Yes
1; adalimumab;5.1;47;Low;Yes
1; Azasan;10;1;Low;Yes
1; rifaximin ;9.3;7;Low;No
1; tacrolimus;8.5;3;Low;No
1; Ortikos;0.0;None;Low;Yes
1; certolizumab;6.5;4;Low;Yes
1; cyclosporine ;0.0;None;Low;No
1; mycophenolate mofetil;0.0;None;Low;No
1; ustekinumab;5.9;38;Low;Yes
1; Amjevita;0.0;None;Low;Yes
1; Cyltezo;0.0;None;Low;Yes
1; Inflectra;1.0;3;Low;Yes
1; Renflexis;0.0;None;Low;Yes
1; Ixifi;0.0;None;Low;Yes
1; Abrilada;0.0;None;Low;Yes
1; Avsola;0.0;None;Low;Yes
1; Hadlima;0.0;None;Low;Yes
1; Hyrimoz;0.0;None;High;Yes
2; Abilify;6.1;83;High;Yes
2; Seroquel;6.5;35;High;Yes
2; Latuda;6.5;99;Med-High;Yes
2; Risperdal;5.0;46;Med-High;Yes
2; Zyprexa;6.0;44;Med-High;Yes
2; clozapine;8.1;40;Med-High;Yes
2; risperidone;5.2;100;Med-High;Yes
2; olanzapine;5.7;90;Med-High;Yes
2; Abilify Maintena;6.5;26;Med;Yes
2; Invega Sustenna;4.1;64;Med;Yes
2; quetiapine;6.7;58;Med-low;Yes
2; Vraylar;6.2;46;Med-low;Yes
2; Rexulti;5.1;31;Med-low;Yes
2; Clozaril;9.1;11;Med-low;Yes
2; Geodon;6.4;42;Med-low;Yes
2; lurasidone;6.5;103;Med-low;Yes
2; Aristada;3.7;4;Low;Yes
2; cariprazine;6.2;51;Low;Yes
2; Invega Trinza;7.2;16;Low;Yes
2; aripiprazole;6.0;126;Low;Yes
2; Invega;4.7;68;Low;Yes
2; Seroquel XR;7.6;8;Low;Yes
2; chlorpromazine;9.3;8;Low;Yes
2; Saphris;7.6;41;Low;Yes
2; Risperdal Consta;7.6;7;Low;Yes
2; ziprasidone;6.3;48;Low;Yes
2; paliperidone;4.6;187;Low;Yes
2; loxapine;7.1;8;Low;Yes
2; Fanapt;6.5;15;Low;Yes
2; Zyprexa Zydis;5.3;5;Low;Yes
2; trifluoperazine;8.1;9;Low;Yes
2; thioridazine;9.3;3;Low;Yes
2; Zyprexa Relprevv;0.0;None;Low;Yes
2; FazaClo;0.0;None;Low;Yes
2; Abilify MyCite;0.0;None;Low;Yes
2; asenapine;7.3;43 ;Low;Yes
2; Perseris;0.0;None;Low;Yes
2; thiothixene;10;1 ;Low;Yes
2; Zyprexa Intramuscular;0.0;None;Low;Yes
2; Aristada Initio;0.0;None;Low;Yes
2; brexpiprazole;5.7;35;Low;Yes
2; iloperidone;6.1;16;Low;Yes
2; Versacloz;0.0;None;Low;Yes
2; Adasuve;0.0;;Low;Yes
2; amisulpride;9.3;3;None;Yes
2; Caplyta;3.9;15;None;Yes
2; lumateperone;4.3;16;None;Yes
2; Secuado;0.0;None;None;Yes
3; clobetasol;8.9;64;High;Yes
3; methotrexate;7.9;82;High;Yes
3; Humira;7.2;108;Med-High;Yes
3; Stelara;8.2;128;Med-High;Yes
3; fluocinonide;7.8;15;Med;Yes
3; Tazorac;8.7;3;Med-low;Yes
3; triamcinolone;7.8;17;Med-low;Yes
3; halobetasol;8.5;13;Med-low;Yes
3; betamethasone;0.0;;Med-low;Yes
3; Cosentyx;6.3;6;Med-low;Yes
3; Taltz;8.9;9;Med-low;Yes
3; Tremfya;8.4;10;Med-low;Yes
3; Ilumya;4.5;2;Med-low;Yes
3; secukinumab;6.3;6;Med-low;Yes
3; Skyrizi;1.0;1;Med-low;Yes
3; Elocon;9.6;12;Low;Yes
3; triamcinolone;9.8;5;Low;Yes
3; Clobex;8.6;29;Low;Yes
3; calcipotriene;6.0;30;Low;Yes
3; Dovonex;5.4;20;Low;Yes
3; mometasone;9.4;16;Low;Yes
3; desonide;9.0;4;Low;Yes
3; prednisone;6.0;7;Low;Yes
3; Taclonex;7.8;39;Low;Yes
3; Soriatane;7.6;8;Low;Yes
3; acitretin;6.6;25;Low;Yes
3; cyclosporine;9.8;4;Low;Yes
3; hydrocortisone;6.0;2;Low;Yes
3; Temovate;10;2;Low;Yes
3; ustekinumab;8.2;130;Low;Yes
3; adalimumab;7.2;109;Low;Yes
3; betamethasone / calcipotriene;7.4;61;Low;Yes
3; Kenalog-40;9.5;2;Low;Yes
3; Neoral;10;1;Low;Yes
3; desoximetasone;8.4;8;Low;Yes
3; Kenalog;8.5;10;Low;Yes
3; Fluocinonide-E;0.0;None;Low;Yes
3; Otrexup;0.0;None;Low;Yes
3; Remicade;7.3;4;Low;Yes
3; Topicort;9.3;3;Low;Yes
3; Trexall;0.0;None;Low;Yes
3; coal tar;8.1;16;Low;Yes
3; fluocinolone;0.0;None;Low;Yes
3; tazarotene;8.7;3;Low;Yes
3; Vectical;8.3;4;Low;Yes
3; Acthar;0.0;None;Low;Yes
3; Aristocort A;0.0;None;Low;Yes
3; Aristocort R;0.0;None;Low;Yes
3; Aristospan;0.0;None;Low;Yes
3; calcitriol;8.3;4;Low;Yes
3; Cinolar;0.0;None;Low;Yes
3; Clinacort;0.0;None;Low;Yes
3; Cortizone-10;0.0;None;Low;Yes
3; Enstilar;5.8;13;Low;Yes
3; Gengraf;0.0;None;Low;Yes
3; Kenalog-10;10;1;Low;Yes
3; Locoid;0.0;None;Low;Yes
3; methylprednisolone;1.0;1;Low;Yes
3; Rasuvo;0.0;None;Low;Yes
3; RediTrex;0.0;None;Low;Yes
3; Taclonex Scalp;9.0;2;Low;Yes
3; Trianex;0.0;None;Low;Yes
3; Triderm;0.0;None;Low;Yes
3; Vanos;0.0;None;Low;Yes
3; Ala-Cort;0.0;None;Low;Yes
3; Ala-Scalp;0.0;None;Low;Yes
3; Ala-Scalp HP;0.0;None;Low;Yes
3; alclometasone;8.0;1;Low;Yes
3; Aquanil HC;0.0;None;Low;Yes
3; Beta HC;0.0;None;Low;Yes
3; Bioelements Immediate Comfort;0.0;None;Low;Yes
3; Caldecort;0.0;None;Low;Yes
3; Cloderm;9.0;1;Low;Yes
3; Cordran;0.0;None;Low;Yes
3; Cordran Tape;10;4;Low;Yes
3; Cortizone-5;0.0;None;Low;Yes
3; Dermarest Plus Anti-Itch;0.0;None;Low;Yes
3; Dermovate;0.0;1;Low;Yes
3; Dermtex HC;0.0;None;Low;Yes
3; dexamethasone;0.0;None;Low;Yes
3; diflorasone;0.0;None;Low;Yes
3; etanercept ;8.1;29;Low;No
3; flurandrenolide;10;5;Low;Yes
3; Halog;0.0;None;Low;Yes
3; infliximab;8.0;5;Low;Yes
3; Itch-X Lotion;0.0;None;Low;Yes
3; Locoid Lipocream;0.0;None;Low;Yes
3; NuCort;0.0;None;Low;Yes
3; Olux;9.1;8;Low;Yes
3; Olux-E;0.0;None;Low;Yes
3; Oxsoralen-Ultra;0.0;None;Low;Yes
3; Pandel;0.0;None;Low;Yes
3; prednisolone;0.0;None;Low;Yes
3; Psoriasin;7.3;9;Low;Yes
3; Sarnol-HC;0.0;None;Low;Yes
3; Sernivo;0.0;None;Low;Yes
3; Synalar;0.0;None;Low;Yes
3; tacrolimus;8.0;1;Low;Yes
3; Texacort;0.0;None;Low;Yes
3; U-Cort;0.0;None;Low;Yes
3; Abrilada;0.0;None;None;Yes
3; amcinonide;0.0;None;None;Yes
3; Amjevita;0.0;None;None;Yes
3; ammonium lactate / halobetasol;10;1;None;Yes
3; ammonium lactate / urea;0.0;None;None;Yes
3; Analpram-HC;0.0;None;None;Yes
3; Analpram E;0.0;None;None;Yes
3; Anthraforte;0.0;None;None;Yes
3; anthralin;0.0;None;None;Yes
3; Anthrascalp;0.0;None;None;Yes
3; Apexicon;0.0;None;None;Yes
3; ApexiCon E;0.0;None;None;Yes
3; Avsola;0.0;None;None;Yes
3; Balnetar;0.0;None;None;Yes
3; Betatar Gel;0.0;None;None;Yes
3; brodalumab;5.0;3;None;Yes
3; Bryhali;0.0;None;None;Yes
3; Calcitrene;0.0;None;None;Yes
3; Capex;0.0;None;None;Yes
3; Carb-O-Lac5;0.0;None;None;Yes
3; Carb-O-Lac HP;0.0;None;None;Yes
3; Clobevate;0.0;None;None;Yes
3; clocortolone;9.0;1;None;Yes
3; Clodan;0.0;None;None;Yes
3; coal tar / salicylic acid / sulfur;9.0;1;None;Yes
3; coal tar / salicylic acid;0.0;None;None;Yes
3; Cordran SP;0.0;None;None;Yes
3; Cormax;0.0;None;None;Yes
3; Cormax Scalp;0.0;None;None;Yes
3; corticotropin;0.0;None;None;Yes
3; Cutar;0.0;None;None;Yes
3; Cyclocort;0.0;None;None;Yes
3; Cyltezo;0.0;None;None;Yes
3; Denorex Therapeutic Protection;0.0;None;None;Yes
3; Derma-Smoothe / FS;0.0;None;None;Yes
3; Derma-Smoothe / FS (Body Oil);0.0;None;None;Yes
3; Derma-Smoothe / FS (Scalp);0.0;None;None;Yes
3; Dermatop;0.0;None;None;Yes
3; Desonate;0.0;None;None;Yes
3; DesOwen;8.0;1;None;Yes
3; DHS Tar Shampoo;0.0;None;None;Yes
3; Doak Tar;0.0;None;None;Yes
3; Dritho-Scalp;0.0;None;None;Yes
3; Drithocreme;0.0;None;None;Yes
3; Duobrii;9.5;2;None;Yes
3; Elta Tar;0.0;None;None;Yes
3; Embeline;8.0;1;None;Yes
3; Embeline E;0.0;None;None;Yes
3; Epifoam;0.0;None;None;Yes
3; Estar;0.0;None;None;Yes
3; Fototar;0.0;None;None;Yes
3; guselkumab;8.6;11;None;Yes
3; H.P. Acthar Gel;0.0;None;None;Yes
3; Hadlima;0.0;None;None;Yes
3; halcinonide;0.0;None;None;Yes
3; halobetasol / tazarotene;9.5;2;None;Yes
3; Halonate;0.0;None;None;Yes
3; HC Pram;0.0;None;None;Yes
3; hydrocortisone / pramoxine;8.0;1;None;Yes
3; hydroxyurea ;0.0;None;None;No
3; Hyrimoz;0.0;None;None;Yes
3; Impoyz;0.0;None;None;Yes
3; Inflectra;0.0;None;None;Yes
3; Ionil T;10;1;None;Yes
3; ixekizumab;8.9;10;None;Yes
3; Ixifi;0.0;None;None;Yes
3; Kalosar;0.0;None;None;Yes
3; Kerasal Ultra 20;0.0;None;None;Yes
3; LoKara;0.0;None;None;Yes
3; Medotar;0.0;None;None;Yes
3; methoxsalen;0.0;None;None;Yes
3; MG217 Medicated Tar;9.0;2;None;Yes
3; Neutrogena T / Derm;0.0;None;None;Yes
3; Neutrogena T / Gel;0.0;None;None;Yes
3; Nolix;0.0;None;None;Yes
3; Novacort;0.0;None;None;Yes
3; Oxipor VHC;0.0;None;None;Yes
3; Pramosone;8.0;1;None;Yes
3; prednicarbate;0.0;None;None;Yes
3; Proctofoam HC;0.0;None;None;Yes
3; R A Acne;0.0;None;None;Yes
3; Renflexis;0.0;None;None;Yes
3; Resinol;0.0;None;None;Yes
3; resorcinol;0.0;None;None;Yes
3; risankizumab;1.0;1;None;Yes
3; Scytera;10;1;None;Yes
3; Siliq;5.0;3;None;Yes
3; Sorilux;1.0;1;None;Yes
3; Synalar Ointment;0.0;None;None;Yes
3; Tarsum;0.0;None;None;Yes
3; Theraplex T;0.0;None;None;Yes
3; tildrakizumab;4.5;2;None;Yes
3; Tovet;0.0;None;None;Yes
3; Ultralytic;0.0;None;None;Yes
3; Ultralytic 2;0.0;None;None;Yes
3; Ultravate;9.0;1;None;Yes
3; Verdeso;0.0;None;None;Yes
3; Zithranol;0.0;None;None;Yes
3; Zithranol-RR;0.0;None;None;Yes
4; Tresiba;8.8;4;High;Yes
4; insulin degludec;8.8;4;Low;Yes
4; insulin aspart / insulin degludec;0.0;None;Low;Yes
5;methotrexate;6.1;111;High;Yes
5; Enbrel;8.0;117;High;Yes
5; Humira;6.1;121;Med;Yes
5; Celebrex;8.0;21;Med;Yes
5; prednisone;7.8;42;Med;Yes
5; Plaquenil;6.9;63;Med;Yes
5; meloxicam;5.6;52;Med;Yes
5; hydroxychloroquine;6.4;128;Med-low;Yes
5; Rituxan;7.3;16;Med-low;Yes
5; Xeljanz;5.3;86;Med-low;Yes
5; Kevzara;4.4;16;Med-low;Yes
5; sulfasalazine;4.9;58;Low;Yes
5; Actemra;6.7;28;Low;Yes
5; leflunomide;5.7;74;Low;Yes
5; Arava;6.6;28;Low;Yes
5; diclofenac;7.2;39;Low;Yes
5; Remicade;7.4;31;Low;Yes
5; Mobic;6.2;19;Low;Yes
5; naproxen;7.0;23;Low;Yes
5; Orencia;6.2;44;Low;Yes
5; celecoxib;7.6;25;Low;Yes
5; Norco ;5.5;4;Low;No
5; ibuprofen;10;6;Low;Yes
5; acetaminophen / hydrocodone ;5.1;58;Low;No
5; Cimzia;8.4;18;Low;Yes
5; aspirin;10;2;Low;Yes
5; etanercept;8.0;121;Low;Yes
5; Simponi;6.9;37;Low;Yes
5; Vimovo;9.0;7;Low;Yes
5; adalimumab;6.1;125;Low;Yes
5; Arthritis Pain;0.0;None;Low;Yes
5; Aspergum;0.0;None;Low;Yes
5; Aspiritab;0.0;None;Low;Yes
5; Aspirtab;0.0;None;Low;Yes
5; atorvastatin ;0.0;None;Low;No
5; Bayer Aspirin;0.0;None;Low;Yes
5; Bayer Aspirin Extra Strength Plus;0.0;None;Low;Yes
5; Bufferin;0.0;None;Low;Yes
5; Easprin;0.0;None;Low;Yes
5; Ecotrin;0.0;None;Low;Yes
5; Ecpirin;0.0;None;Low;Yes
5; Entercote;0.0;None;Low;Yes
5; etodolac;8.0;4;Low;Yes
5; Genacote;0.0;None;Low;Yes
5; Halfprin;0.0;None;Low;Yes
5; Lortab ;8.8;6;Low;No
5; nabumetone;5.2;12;Low;Yes
5; Norwich Aspirin;0.0;None;Low;Yes
5; Rayos;0.0;None;Low;Yes
5; Aleve;6.8;6;Low;Yes
5; Azulfidine;10;1;Low;Yes
5; methylprednisolone;8.7;15;Low;Yes
5; Motrin;10;2;Low;Yes
5; tocilizumab;6.6;30;Low;Yes
5; Voltaren;6.6;12;Low;Yes
5; A-G Profen;0.0;None;Low;Yes
5; Actiprofen;0.0;None;Low;Yes
5; Addaprin;0.0;None;Low;Yes
5; Advil;10;1;Low;Yes
5; azathioprine;3.6;7;Low;Yes
5; doxycycline ;8.0;5;Low;No
5; Duexis;5.0;5;Low;Yes
5; Genpril;0.0;None;Low;Yes
5; IBU-200;0.0;None;Low;Yes
5; infliximab;7.2;34;Low;Yes
5; Midol IB;0.0;None;Low;Yes
5; Motrin IB;0.0;None;Low;Yes
5; Naprosyn;6.5;2;Low;Yes
5; Nuprin;0.0;None;Low;Yes
5; Proprinal;0.0;None;Low;Yes
5; rituximab;7.5;71;Low;Yes
5; abatacept;6.2;45;Low;Yes
5; Aflaxen;0.0;None;Low;Yes
5; All Day Pain Relief;0.0;None;Low;Yes
5; All Day Relief;0.0;None;Low;Yes
5; Anaprox;0.0;None;Low;Yes
5; Anaprox-DS;0.0;None;Low;Yes
5; Arthrotec;8.1;11;Low;Yes
5; Azulfidine EN-tabs;0.0;None;Low;Yes
5; Cataflam;0.0;None;Low;Yes
5; dexamethasone;1.0;1;Low;Yes
5; EC-Naprosyn;0.0;None;Low;Yes
5; Flanax Pain Reliever;0.0;None;Low;Yes
5; Imuran;3.3;3;Low;Yes
5; indomethacin;8.3;3;Low;Yes
5; Kenalog-40;7.4;7;Low;Yes
5; Kineret;0.0;;Low;Yes
5; Medrol;7.0;1;Low;Yes
5; Midol Extended Relief;0.0;None;Low;Yes
5; Naprelan;0.0;None;Low;Yes
5; Otrexup;9.5;2;Low;Yes
5; oxaprozin;5.5;4;Low;Yes
5; piroxicam;8.0;5;Low;Yes
5; Rasuvo;0.0;None;Low;Yes
5; salsalate;8.0;2;Low;Yes
5; sulindac;5.7;3;Low;Yes
5; Trexall;0.0;None;Low;Yes
5; triamcinolone;7.6;8;Low;Yes
5; Xeljanz XR;6.7;12;Low;Yes
5; acetaminophen / tramadol;8.7;3;Low;No
5; anakinra;8.0;1;Low;Yes
5; Anexsia ;0.0;;Low;No
5; Aristospan;9.0;1;Low;Yes
5; auranofin;10;2;Low;Yes
5; certolizumab;8.4;18;Low;Yes
5; Clinacort;0.0;None;Low;Yes
5; cortisone;0.0;None;Low;Yes
5; Daypro;5.0;3;Low;Yes
5; De-Sone LA;0.0;;Low;Yes
5; Depo-Medrol;9.0;1;Low;Yes
5; Dexamethasone Intensol;0.0;None;Low;Yes
5; diclofenac / misoprostol;8.1;11;Low;Yes
5; Dxevo;0.0;None;Low;Yes
5; esomeprazole / naproxen;9.0;7;Low;Yes
5; famotidine / ibuprofen;4.0;6;Low;Yes
5; golimumab;6.7;50;Low;Yes
5; Indocin;8.0;1;Low;Yes
5; Kenalog-10;0.0;None;Low;Yes
5; ketoprofen;8.5;2;Low;Yes
5; Medrol Dosepak;9.0;1;Low;Yes
5; MethylPREDNISolone Dose Pack;0.0;None;Low;Yes
5; minocycline ;7.4;8;Low;No
5; mycophenolate mofetil ;5.7;3;Low;No
5; Olumiant;0.0;None;Low;Yes
5; RediTrex;0.0;None;Low;Yes
5; Ridaura;10;2;Low;Yes
5; Rinvoq;7.2;17;Low;Yes
5; Simponi Aria;5.9;9;Low;Yes
5; Solu-Medrol;0.0;None;Low;Yes
5; tofacitinib;5.5;100;Low;Yes
5; Abrilada;0.0;None;None;Yes
5; acetaminophen / aspirin;0.0;None;None;Yes
5; Acthar;10;1;None;Yes
5; alemtuzumab;0.0;None;None;No
5; Amjevita;0.0;None;None;Yes
5; Analgesic Balm Greaseless;0.0;None;None;Yes
5; Ansaid;6.0;1;None;Yes
5; Arthricare Cream;0.0;None;None;Yes
5; Arthricream;0.0;None;None;Yes
5; Asper-Flex;0.0;None;None;Yes
5; Avsola;0.0;None;None;Yes
5; Azasan;0.0;None;None;Yes
5; baricitinib;0.0;None;None;Yes
5; Boroleum;0.0;None;None;Yes
5; camphor / menthol / methyl salicylate OFF LABEL;0.0;None;None;Yes
5; Castiva Cooling;0.0;None;None;Yes
5; Clinoril;8.0;1;None;Yes
5; Co-Gesic ;0.0;None;None;No
5; corticotropin;9.5;2;None;Yes
5; Cortone Acetate;0.0;None;None;Yes
5; Cuprimine;0.0;None;None;Yes
5; cyclophosphamide ;0.0;None;None;No
5; cyclosporine;0.0;None;None;Yes
5; Cyltezo;0.0;None;None;Yes
5; D-Penamine;0.0;None;None;Yes
5; Daypro Alta;0.0;None;None;Yes
5; Depen;0.0;None;None;Yes
5; Depen Titratabs;0.0;None;None;Yes
5; diflunisal;6.5;2;None;Yes
5; Dolobid;5.0;1;None;Yes
5; Erelzi;0.0;None;None;Yes
5; Eticovo;0.0;None;None;Yes
5; Eucalyptamint;0.0;None;None;Yes
5; Exocaine Plus;0.0;None;None;Yes
5; Feldene;7.5;4;None;Yes
5; fenoprofen;9.0;1;None;Yes
5; Fenortho;0.0;None;None;Yes
5; Flex-All 454 Maximum Strength;0.0;None;None;Yes
5; flurbiprofen;6.0;1;None;Yes
5; Gengraf;0.0;None;None;Yes
5; Gordogesic;0.0;None;None;Yes
5; H.P. Acthar Gel;0.0;None;None;Yes
5; Hadlima;0.0;None;None;Yes
5; Hycet ;0.0;None;None;No
5; Hyrimoz;0.0;None;None;Yes
5; Indocin SR;0.0;None;None;Yes
5; Inflectra;0.0;None;None;Yes
5; interferon gamma-1b ;0.0;None;None;No
5; Ixifi;0.0;None;None;Yes
5; Lorcet Plus ;0.0;None;None;No
5; meclofenamate;0.0;None;None;Yes
5; Mentholatum Deep Heating;0.0;None;None;Yes
5; methyl salicylate;6.8;7;None;Yes
5; Myoflex;0.0;None;None;Yes
5; Nalfon;0.0;None;None;Yes
5; Neoral;0.0;None;None;Yes
5; penicillamine;0.0;None;None;Yes
5; phenytoin ;0.0;None;None;No
5; Relafen DS;0.0;None;None;Yes
5; Renflexis;0.0;None;None;Yes
5; Salonpas Pain Patch;6.0;5;None;Yes
5; sarilumab;4.4;16;None;Yes
5; Satogesic;0.0;None;None;Yes
5; tetracycline ;0.0;None;None;No
5; Theracodophen Low 90 ;0.0;None;None;No
5; tolmetin;9.0;1;None;Yes
5; trolamine salicylate;3.3;4;None;Yes
5; upadacitinib;7.2;17;None;Yes
5; Ximino ;0.0;None;None;No
5; Xodol ;0.0;None;None;No
